Student_ID,Study_Hours_Per_Day,Enjoyable_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,GPA,Stress_Level,value,Personal_Space_Hours_Per_Day
1703,8.9,3.7,6.2,3.0,3.49,High,8.9,17.8
1869,8.9,0.8,5.7,4.1,3.62,High,8.9,17.8
500,8.9,3.6,7.2,3.9,3.51,High,8.9,17.8
1974,8.9,1.5,5.5,3.8,3.31,High,8.9,17.8
15,8.9,0.3,6.8,0.7,3.4,High,8.9,17.8
1045,8.9,3.4,9.2,0.9,3.11,High,8.9,17.8
637,8.9,3.0,9.0,1.6,3.42,High,8.9,17.8
568,8.9,2.9,6.9,0.1,3.26,High,8.9,17.8
1183,8.9,3.7,8.5,0.5,3.46,High,8.9,17.8
603,8.9,1.8,8.2,1.3,3.21,High,8.9,17.8
1343,8.9,1.6,8.2,0.8,3.3,High,8.9,17.8
1132,8.9,2.7,8.1,3.8,3.14,High,8.9,17.8
314,8.9,2.8,5.2,1.8,3.3,High,8.9,17.8
370,8.9,2.1,7.2,0.9,3.53,High,8.9,17.8
298,8.9,1.1,9.1,2.1,3.2,High,8.9,17.8
1777,8.8,0.8,6.7,4.9,3.53,High,8.8,17.6
1267,8.8,3.2,7.5,4.0,3.2,High,8.8,17.6
1526,8.8,1.0,8.5,0.2,3.52,High,8.8,17.6
746,8.8,2.1,8.4,2.0,3.66,High,8.8,17.6
18,8.8,2.2,8.9,2.0,3.19,High,8.8,17.6
580,8.8,0.4,6.4,1.7,3.05,High,8.8,17.6
1781,8.8,3.5,8.3,2.9,3.26,High,8.8,17.6
1251,8.8,2.9,6.8,0.3,3.17,High,8.8,17.6
658,8.8,1.8,8.5,1.9,3.32,High,8.8,17.6
1220,8.8,2.8,10.0,0.7,3.16,High,8.8,17.6
834,8.8,2.1,6.1,4.0,3.2,High,8.8,17.6
1192,8.8,2.4,5.8,4.8,3.38,High,8.8,17.6
353,8.8,1.8,9.2,3.1,3.45,High,8.8,17.6
131,8.8,0.7,6.6,2.6,2.99,High,8.8,17.6
1163,8.8,0.8,8.5,0.1,3.61,High,8.8,17.6
607,8.8,1.6,8.3,1.4,3.26,High,8.8,17.6
362,8.8,0.1,8.7,1.2,3.32,High,8.8,17.6
1101,8.8,3.7,9.7,0.3,3.39,High,8.8,17.6
756,8.8,3.6,5.4,2.4,3.08,High,8.8,17.6
507,8.8,1.7,9.1,3.7,3.44,High,8.8,17.6
380,8.8,2.6,9.8,0.2,3.38,High,8.8,17.6
656,8.8,0.2,9.2,3.6,3.59,High,8.8,17.6
203,8.8,1.6,7.4,3.8,3.23,High,8.8,17.6
311,8.8,1.4,8.3,4.4,3.1,High,8.8,17.6
1915,8.8,2.5,6.2,0.0,3.29,High,8.8,17.6
1364,8.8,0.4,9.8,4.5,3.12,High,8.8,17.6
945,8.8,3.2,6.7,2.3,3.24,High,8.8,17.6
56,8.8,0.9,8.1,0.5,3.1,High,8.8,17.6
941,8.8,1.4,9.8,3.0,3.51,High,8.8,17.6
778,8.8,1.0,9.3,0.5,3.18,High,8.8,17.6
1863,8.8,1.4,5.9,2.5,3.29,High,8.8,17.6
1388,8.8,2.4,7.9,0.3,3.26,High,8.8,17.6
1312,8.8,1.1,8.8,1.1,3.22,High,8.8,17.6
421,8.8,3.2,5.1,5.8,3.13,High,8.8,17.6
965,8.8,2.4,6.0,4.0,3.59,High,8.8,17.6
536,8.8,0.6,7.4,4.3,3.32,High,8.8,17.6
927,8.8,0.4,9.9,1.9,3.19,High,8.8,17.6
446,8.8,0.3,5.4,2.1,3.12,High,8.8,17.6
921,8.8,3.7,9.5,1.6,3.29,High,8.8,17.6
1923,8.8,0.9,6.1,1.0,3.53,High,8.8,17.6
888,8.8,3.2,9.7,0.7,3.07,High,8.8,17.6
75,8.8,3.0,5.5,5.4,3.58,High,8.8,17.6
73,8.8,3.2,10.0,0.8,3.58,High,8.8,17.6
991,8.8,3.8,8.4,1.1,3.3,High,8.8,17.6
176,8.8,0.6,9.3,2.6,3.3,High,8.8,17.6
1463,8.8,2.2,9.4,1.9,3.85,High,8.8,17.6
979,8.8,1.1,6.6,5.5,3.32,High,8.8,17.6
577,8.7,1.6,5.3,4.7,3.2,High,8.7,17.4
1742,8.7,1.6,6.8,2.4,3.42,High,8.7,17.4
1857,8.7,2.4,8.4,0.1,3.51,High,8.7,17.4
1911,8.7,0.6,9.6,4.6,3.57,High,8.7,17.4
1658,8.7,2.0,5.3,4.3,2.96,High,8.7,17.4
1870,8.7,2.5,9.9,1.5,3.36,High,8.7,17.4
1829,8.7,1.6,6.3,2.3,2.87,High,8.7,17.4
1898,8.7,3.0,8.3,0.9,3.1,High,8.7,17.4
747,8.7,3.3,5.7,5.0,3.55,High,8.7,17.4
1637,8.7,2.2,7.6,1.9,3.73,High,8.7,17.4
582,8.7,2.8,7.1,1.9,3.12,High,8.7,17.4
653,8.7,3.2,9.3,2.8,3.1,High,8.7,17.4
72,8.7,3.2,6.4,1.0,3.37,High,8.7,17.4
1120,8.7,0.9,9.1,3.1,3.65,High,8.7,17.4
598,8.7,2.4,8.4,0.4,3.16,High,8.7,17.4
1546,8.7,1.0,5.9,3.2,3.17,High,8.7,17.4
1464,8.7,3.9,5.4,0.3,3.42,High,8.7,17.4
943,8.7,3.7,7.1,1.5,3.29,High,8.7,17.4
1466,8.7,1.2,6.5,5.0,3.25,High,8.7,17.4
434,8.7,2.0,8.2,0.4,3.42,High,8.7,17.4
955,8.7,3.1,9.9,1.3,3.55,High,8.7,17.4
425,8.7,0.2,9.5,4.8,3.5,High,8.7,17.4
1331,8.7,3.3,8.9,0.1,3.34,High,8.7,17.4
866,8.7,3.7,7.9,0.7,3.57,High,8.7,17.4
862,8.7,0.1,7.9,5.6,3.3,High,8.7,17.4
300,8.7,3.5,6.1,0.5,3.37,High,8.7,17.4
1539,8.7,2.7,9.2,0.8,3.58,High,8.7,17.4
1258,8.7,1.1,5.6,1.5,3.24,High,8.7,17.4
1545,8.7,3.1,7.5,1.4,2.99,High,8.7,17.4
939,8.7,2.2,9.4,2.0,3.03,High,8.7,17.4
1586,8.7,2.5,9.0,1.6,3.53,High,8.7,17.4
1022,8.7,4.0,6.4,2.6,3.21,High,8.7,17.4
497,8.7,1.3,5.0,3.1,3.24,High,8.7,17.4
386,8.7,3.9,6.3,3.3,3.2,High,8.7,17.4
1080,8.7,2.7,6.0,2.1,3.67,High,8.7,17.4
484,8.7,0.6,8.8,4.5,3.41,High,8.7,17.4
1202,8.6,1.2,8.9,2.3,3.24,High,8.6,17.2
1367,8.6,0.2,9.3,2.7,3.11,High,8.6,17.2
1366,8.6,1.6,8.1,4.0,2.94,High,8.6,17.2
260,8.6,3.6,5.9,1.4,3.37,High,8.6,17.2
1876,8.6,3.2,9.3,2.9,3.38,High,8.6,17.2
1991,8.6,3.8,9.2,2.2,3.26,High,8.6,17.2
1356,8.6,3.7,7.0,0.9,3.48,High,8.6,17.2
1193,8.6,0.3,7.3,1.0,3.51,High,8.6,17.2
1344,8.6,0.1,6.0,2.9,3.42,High,8.6,17.2
17,8.6,2.6,9.4,1.6,3.36,High,8.6,17.2
1884,8.6,2.2,7.1,3.4,3.18,High,8.6,17.2
1900,8.6,0.4,8.7,0.8,3.22,High,8.6,17.2
1969,8.6,2.3,5.4,4.2,3.38,High,8.6,17.2
1294,8.6,3.5,9.7,1.8,3.3,High,8.6,17.2
38,8.6,3.6,9.4,1.9,3.03,High,8.6,17.2
564,8.6,1.8,9.6,2.8,3.47,High,8.6,17.2
565,8.6,3.4,6.4,4.5,3.18,High,8.6,17.2
1031,8.6,1.5,5.5,2.7,3.49,High,8.6,17.2
1385,8.6,1.8,6.3,1.1,3.2,High,8.6,17.2
617,8.6,2.9,7.6,0.8,3.15,High,8.6,17.2
634,8.6,2.6,8.5,0.0,2.85,High,8.6,17.2
406,8.6,3.6,5.4,4.4,3.81,High,8.6,17.2
567,8.6,2.2,9.7,1.7,3.07,High,8.6,17.2
149,8.6,2.6,8.5,2.3,3.14,High,8.6,17.2
449,8.6,0.5,9.5,0.4,3.06,High,8.6,17.2
873,8.6,1.1,9.4,0.2,3.36,High,8.6,17.2
1125,8.6,2.3,7.5,1.1,2.97,High,8.6,17.2
1714,8.6,1.7,8.2,1.9,3.46,High,8.6,17.2
1729,8.6,0.8,6.7,2.8,3.52,High,8.6,17.2
503,8.6,2.7,9.8,2.2,3.31,High,8.6,17.2
189,8.6,2.0,8.4,2.2,3.43,High,8.6,17.2
793,8.6,1.3,8.3,3.2,3.11,High,8.6,17.2
1750,8.6,0.0,9.8,4.6,3.48,High,8.6,17.2
1768,8.6,0.4,9.2,4.2,3.27,High,8.6,17.2
1525,8.6,2.7,5.5,5.5,2.9,High,8.6,17.2
1569,8.6,2.7,5.1,2.5,3.54,High,8.6,17.2
533,8.6,3.9,7.8,1.0,3.69,High,8.6,17.2
1826,8.6,3.0,5.3,1.3,3.06,High,8.6,17.2
1448,8.6,3.6,5.6,5.9,3.21,High,8.6,17.2
1834,8.6,0.8,7.2,0.4,3.32,High,8.6,17.2
1460,8.6,2.7,7.4,3.4,3.45,High,8.6,17.2
1647,8.6,0.9,6.0,2.5,3.38,High,8.6,17.2
540,8.6,0.4,7.1,0.2,3.2,High,8.6,17.2
216,8.6,2.0,5.4,1.3,3.14,High,8.6,17.2
1487,8.6,0.0,9.7,0.9,3.14,High,8.6,17.2
803,8.5,2.8,8.8,3.4,3.63,High,8.5,17.0
811,8.5,2.2,6.8,5.5,3.07,High,8.5,17.0
1581,8.5,0.9,5.2,1.2,3.17,High,8.5,17.0
1253,8.5,2.2,6.9,2.5,3.25,High,8.5,17.0
790,8.5,3.6,9.0,2.0,2.9,High,8.5,17.0
1610,8.5,1.8,9.7,0.6,3.34,High,8.5,17.0
1568,8.5,3.2,8.1,0.6,3.09,High,8.5,17.0
1985,8.5,0.3,7.1,3.4,3.23,High,8.5,17.0
1404,8.5,1.8,7.7,5.1,3.23,High,8.5,17.0
621,8.5,0.7,7.5,2.5,3.34,High,8.5,17.0
1004,8.5,0.3,9.3,2.8,3.26,High,8.5,17.0
1534,8.5,0.1,9.4,0.8,3.25,High,8.5,17.0
1000,8.5,1.6,7.5,0.0,3.63,High,8.5,17.0
1281,8.5,3.3,9.3,1.2,3.25,High,8.5,17.0
590,8.5,2.7,7.0,0.1,3.01,High,8.5,17.0
1760,8.5,2.8,7.5,4.8,3.06,High,8.5,17.0
1774,8.5,1.5,7.8,0.6,3.02,High,8.5,17.0
1787,8.5,1.6,9.4,1.3,2.9,High,8.5,17.0
1823,8.5,2.3,9.2,0.3,3.34,High,8.5,17.0
1739,8.5,3.8,6.2,4.1,2.93,High,8.5,17.0
1001,8.5,2.6,5.2,2.2,3.26,High,8.5,17.0
153,8.5,3.7,8.5,0.5,3.65,High,8.5,17.0
561,8.5,0.7,8.9,3.4,3.41,High,8.5,17.0
212,8.5,0.6,9.1,1.3,3.16,High,8.5,17.0
328,8.5,0.2,7.5,6.0,3.21,High,8.5,17.0
106,8.5,0.9,5.7,0.1,3.55,High,8.5,17.0
95,8.5,2.1,6.5,4.9,3.1,High,8.5,17.0
248,8.5,3.5,8.6,2.7,3.15,High,8.5,17.0
220,8.5,2.7,8.1,3.5,3.38,High,8.5,17.0
423,8.5,2.2,5.5,1.5,3.27,High,8.5,17.0
83,8.5,0.3,5.4,5.9,2.99,High,8.5,17.0
195,8.5,3.7,5.9,3.4,3.06,High,8.5,17.0
294,8.5,0.4,7.8,1.5,3.01,High,8.5,17.0
570,8.5,3.3,7.7,4.4,3.2,High,8.5,17.0
303,8.5,1.6,7.1,4.3,3.39,High,8.5,17.0
415,8.5,2.1,6.5,1.3,3.38,High,8.5,17.0
1205,8.4,1.1,6.4,5.6,3.37,High,8.4,16.8
1098,8.4,3.9,9.9,1.2,3.08,High,8.4,16.8
1096,8.4,2.7,8.1,1.3,3.68,High,8.4,16.8
1948,8.4,2.9,9.8,0.8,3.28,High,8.4,16.8
453,8.4,1.1,6.5,4.7,3.54,High,8.4,16.8
460,8.4,0.6,7.4,0.2,3.32,High,8.4,16.8
1092,8.4,1.2,5.9,1.8,3.25,High,8.4,16.8
1353,8.4,0.5,6.8,3.6,3.34,High,8.4,16.8
230,8.4,1.8,6.4,6.0,3.25,High,8.4,16.8
878,8.4,2.9,7.9,1.0,3.2,High,8.4,16.8
1676,8.4,3.4,7.1,3.9,3.26,High,8.4,16.8
662,8.4,1.5,9.7,0.7,3.16,High,8.4,16.8
1088,8.4,2.4,8.8,1.4,3.17,High,8.4,16.8
1134,8.4,0.8,6.2,1.7,3.12,High,8.4,16.8
481,8.4,2.9,8.5,0.6,3.07,High,8.4,16.8
812,8.4,1.6,8.8,2.4,3.51,High,8.4,16.8
1764,8.4,2.5,9.1,0.2,2.65,High,8.4,16.8
791,8.4,3.8,6.5,0.0,3.08,High,8.4,16.8
773,8.4,1.1,5.4,6.0,3.44,High,8.4,16.8
79,8.4,3.0,9.0,2.8,3.26,High,8.4,16.8
706,8.4,2.3,9.6,1.4,3.41,High,8.4,16.8
368,8.4,3.2,6.3,5.0,3.5,High,8.4,16.8
459,8.4,2.4,6.8,1.3,3.25,High,8.4,16.8
1277,8.4,3.2,7.8,3.4,3.02,High,8.4,16.8
1560,8.4,1.2,7.9,0.4,3.06,High,8.4,16.8
413,8.4,1.3,8.4,0.4,3.32,High,8.4,16.8
614,8.4,3.4,9.3,2.2,3.2,High,8.4,16.8
8,8.4,1.8,5.6,3.0,3.2,High,8.4,16.8
217,8.4,0.3,9.3,3.0,3.77,High,8.4,16.8
1549,8.4,0.3,7.0,5.8,2.9,High,8.4,16.8
1034,8.4,1.1,8.7,0.3,2.86,High,8.4,16.8
227,8.4,0.3,6.5,4.2,3.29,High,8.4,16.8
578,8.4,1.3,5.3,2.2,2.92,High,8.4,16.8
1169,8.3,4.0,6.3,3.6,3.36,High,8.3,16.6
61,8.3,1.1,9.8,3.5,3.67,High,8.3,16.6
1596,8.3,3.4,6.3,2.9,3.26,High,8.3,16.6
485,8.3,3.1,9.2,2.1,3.24,High,8.3,16.6
113,8.3,0.7,6.0,0.2,3.14,High,8.3,16.6
1280,8.3,3.6,5.5,1.4,3.4,High,8.3,16.6
41,8.3,0.9,8.6,1.4,3.48,High,8.3,16.6
1745,8.3,1.6,9.5,2.9,3.12,High,8.3,16.6
1144,8.3,3.3,5.1,3.3,3.27,High,8.3,16.6
817,8.3,1.8,8.2,0.4,3.33,High,8.3,16.6
724,8.3,3.6,7.0,1.7,3.5,High,8.3,16.6
1481,8.3,2.5,6.4,2.3,3.31,High,8.3,16.6
1256,8.3,1.6,7.4,0.3,3.29,High,8.3,16.6
545,8.3,1.0,6.0,5.5,3.25,High,8.3,16.6
215,8.3,2.2,5.4,2.5,2.97,High,8.3,16.6
1766,8.3,1.5,8.6,1.9,2.86,High,8.3,16.6
1441,8.3,1.9,8.2,2.5,3.25,High,8.3,16.6
1913,8.3,1.4,9.5,1.4,3.06,High,8.3,16.6
299,8.3,0.4,8.1,2.7,3.01,High,8.3,16.6
67,8.3,0.7,5.4,3.9,3.26,High,8.3,16.6
792,8.3,2.5,8.0,0.1,3.1,High,8.3,16.6
739,8.3,0.3,6.8,3.3,3.48,High,8.3,16.6
1803,8.3,1.4,8.4,0.1,3.23,High,8.3,16.6
584,8.3,3.9,8.0,0.3,3.04,High,8.3,16.6
1413,8.3,3.9,5.9,3.5,2.95,High,8.3,16.6
186,8.3,3.7,8.7,0.7,3.77,High,8.3,16.6
1956,8.3,3.8,9.1,0.1,3.48,High,8.3,16.6
1105,8.3,1.6,8.0,0.6,3.4,High,8.3,16.6
716,8.3,3.0,8.8,2.3,2.92,High,8.3,16.6
1381,8.3,1.7,9.1,4.4,3.26,High,8.3,16.6
1341,8.3,1.1,7.9,3.5,3.49,High,8.3,16.6
872,8.3,2.7,9.7,3.3,2.95,High,8.3,16.6
1615,8.3,3.8,5.0,1.5,3.43,High,8.3,16.6
900,8.3,2.4,7.1,2.5,3.22,High,8.3,16.6
1211,8.3,3.3,7.1,0.4,3.56,High,8.3,16.6
1678,8.3,2.8,7.9,1.8,3.44,High,8.3,16.6
1680,8.3,1.3,7.0,1.6,3.39,High,8.3,16.6
1523,8.3,0.9,6.4,1.9,3.18,High,8.3,16.6
452,8.3,3.4,8.5,1.6,3.07,High,8.3,16.6
1608,8.3,1.7,5.9,4.1,3.11,High,8.3,16.6
253,8.3,2.0,7.8,4.2,3.25,High,8.3,16.6
1216,8.3,1.4,9.7,4.2,3.25,High,8.3,16.6
224,8.2,1.0,8.2,3.2,3.24,High,8.2,16.4
1810,8.2,1.9,7.5,2.6,3.13,High,8.2,16.4
510,8.2,1.6,8.6,1.1,3.46,High,8.2,16.4
78,8.2,1.8,6.5,2.0,3.35,High,8.2,16.4
1822,8.2,3.3,5.5,3.0,3.5,High,8.2,16.4
1557,8.2,1.2,6.2,4.4,3.08,High,8.2,16.4
519,8.2,3.9,9.2,0.1,3.26,High,8.2,16.4
226,8.2,3.7,5.5,5.6,3.29,High,8.2,16.4
502,8.2,2.8,5.0,1.0,3.2,High,8.2,16.4
1172,8.2,3.2,7.3,1.9,3.2,High,8.2,16.4
448,8.2,3.7,8.1,3.5,3.23,High,8.2,16.4
1611,8.2,1.5,9.8,1.5,3.4,High,8.2,16.4
1387,8.2,0.1,7.2,5.3,3.12,High,8.2,16.4
1462,8.2,2.8,9.4,1.2,3.06,High,8.2,16.4
1695,8.2,2.5,7.8,5.4,3.4,High,8.2,16.4
1153,8.2,0.9,8.6,5.2,3.03,High,8.2,16.4
111,8.2,1.0,5.4,0.8,3.3,High,8.2,16.4
373,8.2,3.1,5.6,2.5,3.16,High,8.2,16.4
1127,8.2,2.2,5.6,2.3,3.28,High,8.2,16.4
1705,8.2,3.4,8.0,3.8,3.26,High,8.2,16.4
1502,8.2,0.2,5.3,2.7,3.55,High,8.2,16.4
1710,8.2,2.2,5.1,4.2,3.48,High,8.2,16.4
367,8.2,0.3,7.9,3.4,3.64,High,8.2,16.4
1066,8.2,0.5,8.3,5.9,3.44,High,8.2,16.4
984,8.2,3.6,8.1,0.5,3.18,High,8.2,16.4
886,8.2,2.0,5.6,1.9,2.81,High,8.2,16.4
1779,8.2,3.9,6.6,2.4,3.32,High,8.2,16.4
1537,8.2,1.0,9.7,0.9,2.81,High,8.2,16.4
405,8.2,0.7,9.4,2.4,3.47,High,8.2,16.4
358,8.2,3.0,5.8,2.8,3.31,High,8.2,16.4
1103,8.2,2.9,6.3,4.3,3.21,High,8.2,16.4
1100,8.2,1.7,7.2,1.9,3.38,High,8.2,16.4
125,8.2,2.3,6.8,5.9,2.95,High,8.2,16.4
178,8.2,1.0,5.7,5.0,2.89,High,8.2,16.4
1029,8.2,2.0,7.2,5.8,3.45,High,8.2,16.4
1084,8.2,1.3,9.8,0.2,3.38,High,8.2,16.4
1143,8.2,0.1,9.8,0.3,3.37,High,8.2,16.4
1980,8.2,2.2,5.3,4.5,3.43,High,8.2,16.4
1873,8.2,3.0,8.4,0.9,3.52,High,8.2,16.4
42,8.2,3.4,8.3,2.3,3.07,High,8.2,16.4
1235,8.2,3.9,8.6,3.1,3.02,High,8.2,16.4
1862,8.2,3.0,9.9,0.5,3.3,High,8.2,16.4
39,8.2,0.3,5.8,5.4,3.29,High,8.2,16.4
1942,8.2,1.2,5.1,5.3,3.19,High,8.2,16.4
586,8.2,1.1,5.1,5.8,3.5,High,8.2,16.4
664,8.2,2.4,5.9,4.2,3.13,High,8.2,16.4
34,8.2,0.7,8.5,2.3,3.24,High,8.2,16.4
1206,8.2,0.1,8.1,3.1,3.56,High,8.2,16.4
928,8.1,0.8,5.7,5.6,3.45,High,8.1,16.2
1148,8.1,1.0,9.0,4.8,3.22,High,8.1,16.2
1814,8.1,0.8,7.3,4.3,3.12,High,8.1,16.2
1959,8.1,3.3,6.8,2.5,2.86,High,8.1,16.2
987,8.1,0.2,6.6,2.8,3.14,High,8.1,16.2
1311,8.1,1.4,9.3,2.3,3.11,High,8.1,16.2
208,8.1,0.7,10.0,1.2,3.35,High,8.1,16.2
1776,8.1,1.7,5.9,5.7,3.17,High,8.1,16.2
437,8.1,1.1,6.0,3.1,3.15,High,8.1,16.2
804,8.1,0.7,5.1,1.7,3.21,High,8.1,16.2
346,8.1,1.5,6.0,0.7,3.06,High,8.1,16.2
1769,8.1,3.3,7.0,1.2,3.8,High,8.1,16.2
244,8.1,2.8,7.8,0.1,2.98,High,8.1,16.2
97,8.1,1.7,9.7,3.9,3.45,High,8.1,16.2
1083,8.1,3.1,8.5,3.6,3.12,High,8.1,16.2
347,8.1,3.1,8.2,2.4,3.09,High,8.1,16.2
1574,8.1,2.8,6.7,0.6,3.5,High,8.1,16.2
964,8.1,3.9,8.6,3.1,2.99,High,8.1,16.2
1194,8.1,2.7,9.2,0.9,2.78,High,8.1,16.2
1237,8.1,0.0,6.0,2.9,3.19,High,8.1,16.2
91,8.1,2.8,7.3,3.6,3.39,High,8.1,16.2
175,8.1,1.6,7.8,2.6,3.26,High,8.1,16.2
638,8.1,3.0,5.8,1.2,3.04,High,8.1,16.2
361,8.1,0.8,6.8,4.7,3.19,High,8.1,16.2
1152,8.1,1.4,8.9,1.3,3.27,High,8.1,16.2
480,8.1,3.7,5.1,2.9,2.63,High,8.1,16.2
1999,8.1,0.7,7.6,3.5,3.04,High,8.1,16.2
471,8.1,0.8,7.0,0.2,3.74,High,8.1,16.2
1698,8.1,3.3,5.8,3.6,3.22,High,8.1,16.2
1931,8.1,1.8,5.2,0.1,3.28,High,8.1,16.2
1174,8.1,3.8,7.9,2.3,3.72,High,8.1,16.2
1940,8.1,2.9,8.4,2.2,3.52,High,8.1,16.2
1104,8.1,0.6,9.1,1.4,3.15,High,8.1,16.2
118,8.1,1.5,7.3,4.5,2.75,High,8.1,16.2
1321,8.1,0.2,7.0,3.9,3.41,High,8.1,16.2
1480,8.1,0.4,7.0,4.3,3.24,High,8.1,16.2
5,8.1,0.6,6.5,2.2,3.51,High,8.1,16.2
782,8.1,3.0,6.1,0.4,3.37,High,8.1,16.2
1060,8.1,0.3,5.6,0.3,3.25,High,8.1,16.2
285,8.0,2.7,8.1,2.4,3.4,Moderate,8.0,16.0
931,8.0,3.3,6.9,0.8,3.08,Moderate,8.0,16.0
829,8.0,3.6,6.9,1.2,3.08,Moderate,8.0,16.0
1930,8.0,2.7,10.0,0.8,3.2,Moderate,8.0,16.0
1115,8.0,2.5,7.1,0.9,3.13,Moderate,8.0,16.0
357,8.0,2.0,6.5,3.4,3.35,Moderate,8.0,16.0
1892,8.0,2.5,7.7,0.5,3.12,Moderate,8.0,16.0
1699,8.0,0.7,5.6,5.9,2.93,High,8.0,16.0
560,8.0,2.6,5.4,3.3,3.48,High,8.0,16.0
156,8.0,1.6,5.3,2.0,3.42,High,8.0,16.0
464,8.0,3.3,9.9,0.8,3.13,Moderate,8.0,16.0
1645,8.0,2.4,9.1,1.9,3.01,Moderate,8.0,16.0
432,8.0,2.8,6.2,3.1,3.46,Moderate,8.0,16.0
1707,8.0,2.9,7.9,0.3,3.25,Moderate,8.0,16.0
798,8.0,1.6,6.2,0.6,3.38,Moderate,8.0,16.0
903,8.0,4.0,7.2,4.4,3.11,Moderate,8.0,16.0
861,8.0,2.1,6.4,0.0,2.83,Moderate,8.0,16.0
1429,8.0,3.2,5.5,2.4,3.36,High,8.0,16.0
1423,8.0,1.6,6.1,1.5,2.75,Moderate,8.0,16.0
1039,8.0,3.0,6.1,5.0,2.9,Moderate,8.0,16.0
242,8.0,1.2,8.5,5.2,2.72,Moderate,8.0,16.0
780,8.0,2.4,8.4,3.0,2.96,Moderate,8.0,16.0
1038,8.0,0.4,8.4,0.4,3.39,Moderate,8.0,16.0
1872,8.0,1.8,6.8,2.1,3.23,Moderate,8.0,16.0
982,8.0,0.3,8.4,5.6,3.28,Moderate,8.0,16.0
1976,8.0,2.4,6.8,5.4,3.42,Moderate,8.0,16.0
1306,8.0,0.3,6.1,5.6,2.76,Moderate,8.0,16.0
704,8.0,1.1,5.9,2.3,3.27,High,8.0,16.0
7,8.0,0.7,5.3,5.7,3.08,High,8.0,16.0
727,8.0,3.0,5.2,4.0,3.01,High,8.0,16.0
1476,8.0,0.7,8.7,1.8,3.25,Moderate,8.0,16.0
1986,8.0,1.3,8.9,4.9,2.93,Moderate,8.0,16.0
1878,8.0,2.0,8.2,5.6,3.4,Moderate,8.0,16.0
302,8.0,2.0,9.9,0.6,2.93,Moderate,8.0,16.0
588,8.0,3.5,9.7,0.3,3.02,Moderate,8.0,16.0
509,8.0,1.2,5.7,3.9,3.03,High,8.0,16.0
182,8.0,2.7,5.9,5.5,3.4,High,8.0,16.0
1024,8.0,0.9,7.7,4.2,3.44,Moderate,8.0,16.0
1350,7.9,2.5,7.8,4.3,3.19,Moderate,7.9,15.8
591,7.9,1.0,7.3,5.7,3.41,Moderate,7.9,15.8
999,7.9,3.5,5.8,3.6,3.01,High,7.9,15.8
826,7.9,3.7,8.4,1.9,2.68,Moderate,7.9,15.8
1626,7.9,2.7,9.0,2.9,3.17,Moderate,7.9,15.8
668,7.9,2.4,6.8,0.3,3.14,Moderate,7.9,15.8
525,7.9,0.6,9.1,3.8,3.5,Moderate,7.9,15.8
451,7.9,0.2,5.6,3.4,3.44,High,7.9,15.8
1436,7.9,2.2,8.2,1.5,2.87,Moderate,7.9,15.8
1450,7.9,3.6,6.6,4.0,3.29,Moderate,7.9,15.8
138,7.9,3.4,5.7,4.8,3.15,High,7.9,15.8
1899,7.9,2.3,7.4,3.3,3.75,Moderate,7.9,15.8
1955,7.9,2.0,9.4,0.4,3.42,Moderate,7.9,15.8
1412,7.9,1.6,6.8,1.3,3.1,Moderate,7.9,15.8
374,7.9,2.4,5.9,2.2,3.4,High,7.9,15.8
1690,7.9,1.8,5.2,1.9,3.07,High,7.9,15.8
469,7.9,0.6,7.2,3.8,2.68,Moderate,7.9,15.8
45,7.9,2.0,6.0,4.3,2.97,Moderate,7.9,15.8
1310,7.9,3.8,7.5,0.4,3.11,Moderate,7.9,15.8
94,7.9,0.3,9.9,5.8,3.08,Moderate,7.9,15.8
1445,7.9,2.9,9.6,2.5,2.99,Moderate,7.9,15.8
1542,7.9,3.9,7.7,4.1,3.4,Moderate,7.9,15.8
1973,7.9,2.8,5.5,4.9,3.03,High,7.9,15.8
1085,7.9,0.7,8.6,1.1,3.18,Moderate,7.9,15.8
767,7.9,3.2,8.8,0.6,3.09,Moderate,7.9,15.8
1190,7.9,3.6,7.8,0.8,3.45,Moderate,7.9,15.8
1599,7.9,1.8,9.3,4.8,3.34,Moderate,7.9,15.8
806,7.9,2.2,5.4,0.3,2.99,High,7.9,15.8
983,7.9,0.5,7.9,4.6,3.38,Moderate,7.9,15.8
1271,7.9,1.8,6.7,4.5,3.24,Moderate,7.9,15.8
1600,7.9,2.2,7.3,1.3,3.18,Moderate,7.9,15.8
1679,7.9,1.4,5.4,6.0,3.11,High,7.9,15.8
1051,7.9,3.6,7.8,3.0,3.05,Moderate,7.9,15.8
595,7.9,2.5,8.2,1.3,3.08,Moderate,7.9,15.8
1995,7.9,3.4,9.0,0.5,3.08,Moderate,7.9,15.8
657,7.8,2.5,9.3,2.6,3.2,Moderate,7.8,15.6
466,7.8,2.2,8.8,4.3,3.2,Moderate,7.8,15.6
1050,7.8,1.1,7.4,2.0,3.04,Moderate,7.8,15.6
1967,7.8,1.0,9.8,0.2,3.04,Moderate,7.8,15.6
1932,7.8,2.2,5.2,2.8,3.0,High,7.8,15.6
1650,7.8,2.2,8.5,1.0,3.06,Moderate,7.8,15.6
954,7.8,0.6,8.6,3.6,3.26,Moderate,7.8,15.6
961,7.8,3.4,8.3,2.0,3.18,Moderate,7.8,15.6
